date,category,sales,region
2023-04-09,Clothing,973.8,South
2023-12-03,Toys,232.17,West
2023-05-31,Electronics,622.99,North
2023-03-16,Electronics,606.42,East
2023-05-28,Clothing,558.5,East
2023-01-08,Toys,133.06,North
2023-04-27,Home,246.14,South
2023-08-30,Toys,253.09,South
2023-07-13,Clothing,847.21,West
2023-01-15,Toys,463.04,South
2023-06-01,Electronics,465.37,South
2023-05-27,Clothing,82.46,West
2023-05-12,Toys,786.29,South
2023-12-30,Home,226.19,West
2023-06-22,Toys,734.12,North
2023-12-28,Clothing,543.78,West
2023-05-10,Electronics,636.42,East
2023-06-14,Clothing,19.88,West
2023-10-28,Electronics,531.59,South
2023-08-16,Home,603.8,West
2023-05-28,Clothing,360.05,South
2023-11-28,Toys,985.27,East
2023-03-21,Toys,94.67,South
2023-07-27,Clothing,51.27,South
2023-06-08,Toys,221.91,North
2023-03-12,Toys,80.73,East
2023-06-02,Electronics,123.49,North
2023-11-25,Clothing,953.26,East
2023-09-21,Toys,829.01,East
2023-10-03,Toys,576.82,East
2023-03-05,Clothing,46.17,West
2023-07-28,Electronics,624.08,South
2023-01-17,Clothing,834.6,East
2023-07-09,Clothing,647.79,North
2023-05-30,Toys,33.26,East
2023-04-26,Toys,256.85,West
2023-12-22,Home,953.91,North
2023-09-09,Electronics,305.75,North
2023-09-04,Toys,971.6,South
2023-06-29,Clothing,797.46,West
2023-09-26,Home,356.67,West
2023-12-16,Home,866.24,South
2023-11-25,Electronics,126.06,East
2023-12-01,Home,600.32,West
2023-10-24,Home,979.91,South
2023-09-23,Home,940.31,East
2023-04-13,Home,621.19,East
2023-09-17,Home,47.88,South
2023-04-20,Electronics,96.41,North
2023-10-13,Clothing,841.41,South
2023-02-09,Clothing,992.61,East
2023-12-16,Clothing,716.32,West
2023-09-09,Clothing,572.82,West
2023-12-24,Electronics,265.0,North
2023-04-08,Home,450.19,North
2023-02-04,Electronics,830.58,West
2023-08-06,Home,87.29,North
2023-09-28,Toys,235.44,North
2023-11-30,Electronics,649.53,North
2023-07-18,Clothing,395.06,West
2023-12-13,Clothing,137.36,South
2023-08-28,Clothing,664.82,South
2023-12-31,Home,386.52,East
2023-10-20,Clothing,34.96,South
2023-10-27,Clothing,762.92,North
2023-01-13,Clothing,676.98,North
2023-09-02,Home,746.66,North
2023-11-12,Home,602.06,West
2023-05-04,Home,104.42,East
2023-02-18,Home,805.56,North
2023-04-06,Home,89.42,West
2023-08-01,Home,992.09,North
2023-07-18,Home,621.75,South
2023-03-13,Electronics,803.3,East
2023-08-29,Electronics,968.05,East
2023-01-11,Clothing,349.65,East
2023-12-03,Toys,913.85,East
2023-10-03,Clothing,564.44,North
2023-04-20,Electronics,346.05,South
2023-11-15,Electronics,915.33,North
2023-05-04,Electronics,644.75,South
2023-11-02,Clothing,957.54,North
2023-12-11,Electronics,101.41,South
2023-04-17,Electronics,660.58,West
2023-01-10,Home,583.78,East
2023-04-04,Home,900.87,North
2023-10-30,Home,390.11,East
2023-04-21,Toys,571.06,East
2023-11-06,Home,312.51,North
2023-09-09,Electronics,25.02,South
2023-09-09,Home,231.06,South
2023-01-29,Home,10.42,South
2023-09-17,Toys,211.94,East
2023-09-03,Clothing,878.75,West
2023-07-23,Clothing,482.02,West
2023-02-17,Toys,200.92,East
2023-11-04,Clothing,299.21,North
2023-04-26,Electronics,626.59,West
2023-11-03,Home,761.83,North
2023-10-06,Home,918.17,East
2023-03-18,Home,551.83,West
2023-02-01,Home,506.39,East
2023-04-11,Toys,677.16,North
2023-09-18,Home,730.14,South
2023-10-12,Home,906.92,East
2023-04-18,Toys,205.1,North
2023-03-20,Electronics,728.02,North
2023-07-18,Home,217.89,South
2023-02-12,Toys,329.03,North
2023-12-15,Toys,627.02,North
2023-11-10,Home,439.9,East
2023-02-02,Clothing,814.23,East
2023-04-02,Toys,500.88,East
2023-12-14,Electronics,730.92,West
2023-06-03,Home,894.08,South
2023-08-05,Clothing,784.84,West
2023-08-20,Toys,358.69,North
2023-05-14,Toys,849.56,East
2023-04-21,Electronics,86.05,South
2023-04-07,Home,188.33,West
2023-08-12,Electronics,700.95,West
2023-12-02,Electronics,235.53,South
2023-03-29,Clothing,293.34,South
2023-04-01,Clothing,542.7,South
2023-05-20,Toys,707.11,South
2023-09-25,Toys,740.59,North
2023-09-05,Electronics,481.3,North
2023-01-27,Clothing,524.76,East
2023-08-28,Toys,437.53,South
2023-07-05,Electronics,616.9,North
2023-11-27,Electronics,134.41,North
2023-07-23,Home,870.26,East
2023-05-02,Home,650.75,East
2023-09-14,Toys,103.34,East
2023-03-18,Electronics,138.39,West
2023-04-27,Electronics,331.59,East
2023-03-23,Electronics,782.64,North
2023-03-24,Toys,424.47,West
2023-12-28,Clothing,462.5,North
2023-01-25,Electronics,863.38,East
2023-10-27,Toys,815.25,West
2023-07-22,Toys,46.28,East
2023-04-14,Clothing,592.57,East
2023-02-27,Clothing,667.62,North
2023-11-05,Toys,598.5,West
2023-10-11,Home,818.53,North
2023-10-18,Home,239.56,West
2023-12-03,Toys,922.09,North
2023-09-25,Home,302.81,South
2023-07-10,Home,974.68,East
2023-08-12,Home,934.75,South
2023-01-19,Home,194.94,North
2023-08-27,Toys,539.45,South
2023-08-15,Electronics,775.98,West
2023-04-03,Home,664.74,West
2023-05-10,Home,282.18,East
2023-11-12,Clothing,314.71,West
2023-02-26,Electronics,987.77,North
2023-02-07,Electronics,896.71,East
2023-10-14,Toys,821.48,East
2023-03-30,Home,162.64,East
2023-01-04,Home,653.35,South
2023-04-01,Electronics,587.34,South
2023-06-30,Toys,96.88,West
2023-07-06,Electronics,500.73,North
2023-09-30,Toys,65.59,East
2023-07-04,Electronics,948.53,North
2023-01-19,Clothing,233.25,West
2023-03-06,Toys,320.19,South
2023-10-27,Home,511.23,East
2023-06-15,Toys,738.22,North
2023-08-13,Toys,956.24,West
2023-11-27,Toys,583.14,South
2023-06-10,Electronics,406.88,South
2023-12-09,Home,757.48,South
2023-07-27,Toys,533.75,South
2023-01-13,Toys,176.85,North
2023-02-12,Toys,136.5,West
2023-02-02,Clothing,46.84,North
2023-03-25,Clothing,530.53,South
2023-04-05,Electronics,735.82,North
2023-05-08,Toys,742.58,North
2023-02-03,Electronics,414.83,East
2023-09-24,Toys,912.71,North
2023-07-10,Toys,97.94,East
2023-12-13,Home,109.09,West
2023-05-27,Clothing,197.05,South
2023-11-27,Clothing,275.2,East
2023-07-15,Clothing,659.37,West
2023-07-19,Clothing,587.2,West
2023-03-14,Clothing,644.65,West
2023-12-21,Toys,848.02,East
2023-09-22,Toys,760.19,West
2023-02-18,Toys,617.67,West
2023-11-11,Toys,703.69,West
2023-12-08,Toys,337.09,West
2023-06-01,Home,387.16,North
2023-04-28,Home,929.01,East
2023-02-07,Home,438.32,East
2023-06-05,Home,726.63,South
2023-05-26,Electronics,781.77,West
2023-09-10,Home,86.22,North
2023-05-30,Electronics,426.34,South
2023-10-03,Electronics,69.6,East
2023-05-02,Electronics,365.29,East
2023-03-24,Toys,19.38,East
2023-09-17,Home,159.86,North
2023-10-16,Home,168.09,West
2023-12-08,Toys,467.04,South
2023-06-16,Electronics,247.71,West
2023-10-11,Toys,630.99,West
2023-06-06,Toys,910.43,East
2023-09-21,Home,286.26,East
2023-11-30,Electronics,236.86,North
2023-04-06,Home,559.51,South
2023-07-03,Clothing,806.3,South
2023-03-09,Electronics,36.67,South
2023-12-05,Clothing,35.76,South
2023-02-26,Toys,941.57,West
2023-06-02,Toys,490.25,South
2023-10-09,Toys,223.21,South
2023-03-03,Home,597.62,South
2023-06-17,Toys,167.69,East
2023-08-21,Clothing,546.89,North
2023-12-05,Home,359.27,West
2023-03-04,Electronics,121.39,South
2023-02-17,Home,49.93,East
2023-05-05,Toys,212.91,East
2023-06-29,Toys,389.98,East
2023-06-06,Clothing,423.26,West
2023-06-10,Toys,824.56,West
2023-05-05,Toys,112.51,West
2023-02-17,Toys,725.9,South
2023-03-14,Electronics,204.03,East
2023-04-14,Clothing,432.35,East
2023-12-13,Clothing,527.34,West
2023-10-01,Clothing,17.59,South
2023-06-12,Clothing,342.08,South
2023-03-09,Home,154.29,South
2023-07-01,Clothing,909.66,East
2023-11-27,Home,725.38,North
2023-09-20,Electronics,789.53,East
2023-06-26,Clothing,170.93,North
2023-08-19,Electronics,601.3,South
2023-10-06,Electronics,964.09,West
2023-02-22,Clothing,748.66,North
2023-06-17,Electronics,511.39,North
2023-01-02,Clothing,781.57,West
2023-01-26,Electronics,400.18,South
2023-05-24,Home,371.26,North
2023-09-27,Electronics,572.02,West
2023-07-11,Toys,435.34,North
2023-03-21,Toys,558.13,South
2023-07-24,Home,876.59,West
2023-12-09,Clothing,144.29,West
2023-03-22,Toys,457.37,West
2023-02-28,Electronics,990.4,North
2023-10-17,Clothing,352.45,South
2023-05-19,Toys,858.3,East
2023-06-25,Home,780.9,East
2023-07-11,Clothing,499.67,West
2023-08-15,Toys,26.45,South
2023-04-16,Clothing,397.74,North
2023-06-30,Electronics,396.92,West
2023-08-05,Clothing,374.79,South
2023-08-01,Clothing,836.01,South
2023-11-23,Electronics,360.66,North
2023-05-24,Electronics,979.09,North
2023-11-28,Toys,257.13,South
2023-07-09,Home,261.13,South
2023-08-07,Electronics,762.94,East
2023-01-04,Home,272.82,South
2023-06-10,Home,609.77,East
2023-01-13,Toys,899.52,East
2023-09-28,Clothing,916.62,North
2023-12-15,Electronics,653.91,North
2023-10-08,Toys,785.9,North
2023-12-22,Toys,889.47,South
2023-07-16,Home,156.89,North
2023-02-18,Electronics,579.24,South
2023-02-07,Toys,717.24,North
2023-03-26,Electronics,119.49,West
2023-05-27,Clothing,936.1,North
2023-04-25,Home,894.94,East
2023-09-02,Toys,674.73,West
2023-05-06,Electronics,737.81,South
2023-11-15,Clothing,126.47,North
2023-05-24,Clothing,615.86,East
2023-04-25,Home,434.77,East
2023-07-18,Electronics,875.13,West
2023-02-17,Toys,897.21,South
2023-11-17,Electronics,682.79,West
2023-06-13,Electronics,102.85,East
2023-07-10,Clothing,805.09,South
2023-07-20,Home,45.74,South
2023-06-29,Clothing,784.07,East
2023-06-18,Toys,824.37,West
2023-09-01,Electronics,249.31,East
2023-01-26,Home,29.19,South
2023-08-10,Home,713.01,South
2023-11-27,Home,412.63,South
2023-01-29,Home,71.31,West
2023-11-20,Clothing,86.54,South
2023-10-22,Home,786.27,West
2023-09-22,Clothing,514.16,South
2023-12-24,Home,526.92,North
2023-09-30,Toys,503.27,South
2023-06-08,Toys,904.88,South
2023-09-23,Electronics,804.43,South
2023-03-26,Home,671.29,South
2023-08-03,Clothing,275.01,West
2023-01-31,Home,11.07,North
2023-06-27,Clothing,508.11,West
2023-03-11,Electronics,990.98,West
2023-09-03,Electronics,944.14,East
2023-08-18,Clothing,219.42,West
2023-05-29,Home,394.93,North
2023-11-02,Electronics,511.86,East
2023-04-15,Home,112.16,South
2023-08-24,Home,68.9,East
2023-08-16,Electronics,434.53,West
2023-01-19,Toys,577.5,South
2023-03-31,Home,188.69,West
2023-04-16,Electronics,125.45,North
2023-01-07,Toys,730.56,South
2023-05-30,Toys,304.81,East
2023-04-09,Toys,943.56,West
2023-05-09,Toys,160.79,South
2023-03-14,Toys,283.13,South
2023-12-04,Clothing,847.77,West
2023-10-26,Clothing,91.29,West
2023-09-07,Home,972.1,South
2023-01-16,Toys,481.57,North
2023-01-20,Electronics,208.07,West
2023-12-12,Clothing,54.68,North
2023-09-14,Home,812.77,South
2023-08-16,Home,487.12,North
2023-10-18,Electronics,799.35,West
2023-05-24,Home,744.3,West
2023-02-05,Electronics,978.3,East
2023-07-18,Clothing,494.79,South
2023-03-07,Home,711.44,West
2023-04-17,Home,926.86,North
2023-04-10,Electronics,64.49,South
2023-02-11,Home,406.66,East
2023-12-19,Toys,580.1,West
2023-07-06,Home,472.32,South
2023-03-06,Toys,840.8,South
2023-08-23,Home,374.67,East
2023-07-11,Clothing,777.54,North
2023-04-12,Electronics,349.93,North
2023-09-30,Toys,359.06,North
2023-08-14,Clothing,993.67,West
2023-09-26,Clothing,585.59,West
2023-07-18,Clothing,16.58,West
2023-01-19,Home,79.96,South
2023-11-01,Electronics,114.37,South
2023-03-22,Clothing,937.17,West
2023-03-01,Clothing,441.39,North
2023-11-16,Clothing,642.69,North
2023-02-25,Home,929.12,North
2023-06-20,Toys,144.83,South
2023-02-23,Toys,610.07,South
2023-10-10,Toys,793.47,South
2023-06-20,Toys,297.62,West
2023-07-06,Toys,428.39,North
2023-05-15,Toys,377.71,East
2023-05-15,Electronics,412.7,South
2023-09-17,Home,11.67,South
2023-03-19,Home,252.99,West
2023-03-29,Electronics,583.59,East
2023-01-16,Clothing,659.56,North
2023-08-22,Electronics,882.15,North
2023-11-17,Toys,387.64,South
2023-11-28,Clothing,129.0,West
2023-01-19,Toys,657.41,South
2023-10-15,Electronics,659.81,East
2023-05-23,Clothing,493.59,East
2023-06-13,Electronics,165.8,East
2023-09-26,Toys,359.11,North
2023-03-26,Home,827.78,North
2023-12-17,Clothing,992.63,West
2023-04-08,Electronics,162.39,South
2023-04-06,Toys,430.9,East
2023-06-22,Clothing,820.75,West
2023-04-26,Toys,884.7,South
2023-07-11,Electronics,810.14,North
2023-12-06,Home,186.75,North
2023-06-03,Home,790.71,South
2023-10-12,Clothing,722.51,North
2023-03-19,Home,433.19,West
2023-05-07,Toys,932.26,North
2023-10-16,Home,555.68,East
2023-07-06,Clothing,340.87,West
2023-02-06,Home,509.32,South
2023-04-04,Clothing,464.84,North
2023-02-06,Clothing,321.19,East
2023-01-20,Toys,859.3,North
2023-12-21,Clothing,290.97,North
2023-01-06,Toys,967.46,South
2023-09-17,Clothing,777.97,South
2023-10-15,Toys,365.53,South
2023-07-04,Clothing,203.28,South
2023-02-20,Clothing,763.97,West
2023-07-19,Home,451.58,South
2023-07-31,Home,419.88,South
2023-06-29,Clothing,142.53,East
2023-07-18,Electronics,225.95,North
2023-09-07,Toys,974.06,East
2023-05-13,Toys,923.36,South
2023-12-25,Home,200.37,South
2023-05-14,Clothing,532.28,South
2023-07-13,Clothing,901.77,North
2023-01-12,Home,40.6,West
2023-12-02,Home,851.08,East
2023-07-17,Electronics,101.99,East
2023-12-01,Toys,597.71,West
2023-02-09,Clothing,204.51,North
2023-08-10,Toys,918.17,South
2023-01-27,Toys,548.74,East
2023-03-26,Toys,880.46,South
2023-08-21,Toys,203.81,East
2023-02-20,Electronics,396.15,West
2023-01-19,Electronics,609.63,North
2023-03-19,Toys,310.86,South
2023-03-08,Clothing,994.41,South
2023-04-19,Clothing,965.47,East
2023-04-21,Electronics,250.67,West
2023-07-05,Electronics,55.88,South
2023-05-28,Clothing,686.53,East
2023-03-15,Toys,783.19,South
2023-06-20,Electronics,308.92,North
2023-04-09,Toys,491.41,East
2023-04-19,Electronics,143.4,East
2023-09-13,Toys,257.52,South
2023-11-09,Toys,822.45,East
2023-06-24,Electronics,197.95,South
2023-08-29,Clothing,955.84,East
2023-12-13,Electronics,536.62,West
2023-11-20,Home,836.34,South
2023-03-05,Electronics,815.88,North
2023-09-16,Toys,429.91,East
2023-01-25,Home,262.8,East
2023-12-30,Toys,819.81,West
2023-11-27,Home,74.81,East
2023-05-09,Electronics,29.69,West
2023-12-10,Toys,496.94,North
2023-05-31,Home,824.24,East
2023-09-12,Electronics,402.04,West
2023-08-07,Clothing,470.02,North
2023-04-30,Electronics,698.33,West
2023-12-05,Toys,22.81,South
2023-11-29,Toys,774.57,South
2023-11-16,Clothing,463.82,East
2023-08-30,Electronics,37.39,North
2023-09-27,Electronics,479.87,East
2023-10-11,Clothing,924.75,East
2023-01-15,Home,321.73,South
2023-04-18,Home,568.26,South
2023-03-23,Electronics,981.43,East
2023-10-07,Home,202.06,South
2023-09-30,Electronics,240.34,East
2023-06-28,Electronics,603.89,South
2023-09-20,Home,757.32,West
2023-11-29,Clothing,804.89,West
2023-10-09,Home,910.96,South
2023-06-28,Clothing,751.35,South
2023-02-02,Home,338.73,North
2023-09-23,Home,797.25,North
2023-06-09,Clothing,113.72,East
2023-11-05,Electronics,290.64,South
2023-10-25,Electronics,722.34,West
2023-11-10,Toys,104.79,North
2023-12-13,Electronics,783.38,North
2023-07-09,Home,145.44,West
2023-04-12,Toys,893.1,South
2023-12-14,Clothing,180.51,South
2023-11-09,Home,991.64,East
2023-10-09,Toys,848.61,East
2023-02-26,Clothing,202.44,North
2023-12-20,Electronics,319.55,South
2023-05-20,Electronics,987.56,South
2023-01-21,Clothing,493.75,South
2023-05-01,Home,354.4,West
2023-08-20,Home,287.13,North
2023-07-20,Home,970.62,North
2023-02-17,Home,282.77,South
2023-01-14,Clothing,424.79,South
2023-08-11,Home,210.15,West
2023-07-02,Home,940.84,South
2023-05-24,Electronics,862.05,South
2023-01-01,Electronics,776.71,North
2023-07-10,Toys,482.83,West
2023-10-07,Home,222.7,West
2023-07-09,Home,888.47,North
2023-11-06,Clothing,877.84,South
2023-08-29,Electronics,181.31,South
2023-01-03,Electronics,700.58,East
