date,category,sales,region
2023-09-30,Toys,687.55,South
2023-06-01,Clothing,688.39,East
2023-01-20,Toys,965.84,West
2023-11-03,Electronics,491.02,East
2023-01-13,Toys,504.28,South
2023-03-14,Home,73.58,South
2023-04-26,Clothing,207.66,East
2023-06-06,Electronics,992.31,South
2023-05-12,Toys,679.07,East
2023-01-10,Electronics,540.68,North
2023-11-19,Electronics,842.24,West
2023-05-23,Home,134.69,North
2023-08-22,Toys,989.64,South
2023-03-23,Clothing,843.1,East
2023-12-23,Clothing,52.98,South
2023-11-03,Electronics,669.24,East
2023-09-25,Electronics,392.49,South
2023-06-28,Toys,713.04,North
2023-12-11,Toys,417.42,South
2023-01-09,Toys,675.93,West
2023-12-21,Electronics,872.91,East
2023-07-10,Electronics,428.76,West
2023-08-03,Electronics,260.51,South
2023-12-22,Home,450.02,South
2023-09-20,Clothing,614.38,South
2023-09-20,Toys,408.33,West
2023-07-06,Home,301.53,South
2023-08-09,Toys,84.15,West
2023-04-29,Electronics,734.37,East
2023-06-16,Home,679.56,North
2023-02-17,Clothing,404.4,West
2023-01-13,Electronics,18.82,East
2023-01-13,Electronics,376.85,South
2023-07-20,Electronics,277.23,North
2023-07-17,Toys,576.54,West
2023-05-07,Clothing,252.74,North
2023-03-15,Home,858.97,West
2023-10-20,Clothing,107.22,East
2023-03-03,Toys,625.54,West
2023-07-26,Toys,367.24,South
2023-07-08,Clothing,133.78,South
2023-12-27,Electronics,116.67,South
2023-04-07,Home,318.24,North
2023-12-26,Toys,873.51,East
2023-07-30,Clothing,849.74,South
2023-02-13,Toys,485.67,West
2023-10-23,Clothing,803.19,North
2023-10-12,Toys,273.85,West
2023-03-30,Toys,382.6,North
2023-02-10,Toys,400.58,East
2023-01-18,Home,425.95,North
2023-05-22,Home,868.62,North
2023-10-29,Toys,281.85,West
2023-11-27,Electronics,47.7,South
2023-06-28,Clothing,451.82,East
2023-04-10,Electronics,669.29,West
2023-01-17,Home,330.92,South
2023-07-08,Home,829.62,East
2023-04-23,Toys,267.4,East
2023-07-04,Clothing,280.06,East
2023-06-13,Electronics,15.12,North
2023-02-03,Electronics,292.62,West
2023-11-14,Clothing,515.65,West
2023-08-18,Toys,391.26,South
2023-07-23,Clothing,784.82,East
2023-08-08,Electronics,790.03,West
2023-10-31,Clothing,66.58,West
2023-05-26,Electronics,324.67,North
2023-11-25,Clothing,965.22,East
2023-10-21,Toys,208.33,North
2023-06-10,Home,830.91,North
2023-04-09,Clothing,965.61,West
2023-04-15,Electronics,312.8,East
2023-10-19,Electronics,787.33,South
2023-07-06,Home,914.46,South
2023-05-08,Home,682.43,North
2023-04-13,Home,526.41,West
2023-04-04,Electronics,485.52,North
2023-10-31,Clothing,884.0,West
2023-09-24,Home,535.85,East
2023-09-23,Toys,404.09,South
2023-10-06,Electronics,633.78,West
2023-03-30,Toys,720.55,West
2023-10-11,Electronics,814.06,South
2023-06-18,Electronics,538.32,South
2023-03-03,Toys,452.96,West
2023-05-11,Electronics,425.99,North
2023-07-13,Toys,558.33,North
2023-12-25,Clothing,377.73,South
2023-11-14,Home,225.71,South
2023-06-14,Home,727.71,West
2023-11-29,Clothing,724.81,South
2023-05-26,Electronics,511.86,West
2023-04-30,Clothing,238.55,North
2023-09-29,Home,211.0,East
2023-12-28,Electronics,108.61,West
2023-12-26,Electronics,414.26,West
2023-03-22,Toys,812.83,West
2023-01-19,Electronics,307.26,North
2023-07-31,Clothing,281.4,West
2023-02-20,Toys,998.47,East
2023-05-13,Electronics,244.21,North
2023-06-16,Clothing,232.04,East
2023-04-14,Home,275.8,East
2023-12-30,Toys,215.32,North
2023-01-18,Electronics,626.73,South
2023-09-30,Clothing,986.17,East
2023-04-24,Electronics,60.1,South
2023-10-17,Clothing,94.11,West
2023-04-29,Toys,827.16,West
2023-11-08,Toys,123.28,West
2023-07-16,Electronics,131.82,East
2023-02-24,Toys,84.04,West
2023-03-17,Home,25.73,West
2023-05-06,Electronics,620.53,North
2023-12-22,Electronics,246.34,North
2023-04-14,Home,592.64,West
2023-01-28,Electronics,863.86,East
2023-07-02,Electronics,140.49,West
2023-09-29,Home,162.76,West
2023-07-11,Home,101.08,North
2023-04-29,Clothing,950.66,West
2023-04-17,Toys,741.02,West
2023-08-14,Toys,640.92,East
2023-04-08,Electronics,730.01,West
2023-06-25,Electronics,49.5,South
2023-08-16,Home,363.45,West
2023-03-27,Clothing,870.15,West
2023-12-18,Electronics,44.99,South
2023-04-02,Clothing,224.98,East
2023-12-28,Clothing,807.7,North
2023-05-07,Toys,837.28,West
2023-05-02,Toys,752.53,North
2023-03-09,Toys,71.97,West
2023-03-26,Home,357.78,East
2023-02-24,Toys,876.57,North
2023-11-26,Toys,945.63,South
2023-04-19,Home,82.48,North
2023-01-03,Toys,998.31,East
2023-06-25,Home,32.25,West
2023-10-10,Home,858.71,East
2023-11-15,Electronics,379.26,North
2023-09-28,Home,537.63,North
2023-07-22,Electronics,659.32,West
2023-01-16,Toys,287.17,West
2023-09-12,Clothing,386.39,West
2023-04-27,Toys,549.05,West
2023-09-22,Electronics,306.59,West
2023-06-07,Electronics,923.75,East
2023-03-25,Toys,894.76,East
2023-11-20,Clothing,914.48,East
2023-02-13,Electronics,46.31,East
2023-02-08,Home,699.42,North
2023-12-31,Home,478.53,North
2023-05-30,Clothing,207.68,East
2023-01-01,Toys,140.44,South
2023-02-08,Clothing,946.06,West
2023-03-07,Toys,744.7,West
2023-01-09,Home,899.42,South
2023-08-10,Electronics,101.06,West
2023-07-07,Electronics,972.73,South
2023-12-19,Clothing,334.82,North
2023-10-09,Clothing,267.9,West
2023-06-10,Electronics,615.36,West
2023-06-28,Toys,859.57,East
2023-09-01,Clothing,433.58,South
2023-04-05,Electronics,118.81,South
2023-07-16,Toys,270.55,East
2023-01-10,Toys,912.85,East
2023-08-05,Electronics,466.25,East
2023-05-17,Toys,677.17,South
2023-12-20,Clothing,919.36,North
2023-08-01,Toys,600.01,East
2023-12-26,Home,136.2,East
2023-11-28,Home,391.27,West
2023-07-29,Clothing,340.75,East
2023-06-14,Clothing,519.47,East
2023-06-18,Toys,572.86,West
2023-02-08,Electronics,201.39,North
2023-12-31,Clothing,636.24,West
2023-03-14,Clothing,118.32,South
2023-06-27,Home,644.05,East
2023-02-11,Home,644.8,East
2023-03-10,Clothing,750.06,West
2023-07-02,Home,739.41,West
2023-02-10,Clothing,928.41,West
2023-12-27,Clothing,146.92,North
2023-08-06,Clothing,867.06,South
2023-08-04,Home,770.91,East
2023-01-01,Clothing,222.72,South
2023-11-24,Toys,39.87,West
2023-01-02,Electronics,599.93,East
2023-02-17,Toys,507.82,West
2023-06-05,Home,531.87,South
2023-09-03,Home,698.85,North
2023-09-06,Clothing,735.1,West
2023-02-27,Toys,94.43,South
2023-02-20,Toys,759.44,East
2023-05-30,Home,431.85,South
2023-12-03,Electronics,191.36,West
2023-08-06,Toys,231.78,East
2023-02-19,Clothing,407.48,West
2023-03-20,Electronics,819.61,North
2023-11-17,Clothing,611.8,West
2023-05-02,Clothing,79.69,East
2023-10-01,Home,424.49,North
2023-05-04,Toys,861.93,South
2023-11-20,Toys,933.21,East
2023-02-22,Toys,379.82,North
2023-07-06,Electronics,195.58,East
2023-01-30,Electronics,146.07,North
2023-08-26,Home,457.58,East
2023-05-16,Home,942.9,West
2023-01-12,Home,469.86,North
2023-01-08,Home,65.6,East
2023-08-31,Electronics,490.62,East
2023-05-27,Toys,649.92,North
2023-02-07,Home,964.66,South
2023-11-01,Home,845.78,South
2023-06-21,Clothing,686.42,South
2023-11-19,Home,151.6,West
2023-04-16,Toys,203.73,West
2023-01-11,Home,670.17,West
2023-10-06,Toys,864.42,South
2023-10-04,Home,647.95,West
2023-12-01,Clothing,574.49,West
2023-12-13,Electronics,508.28,South
2023-03-27,Clothing,918.51,North
2023-03-26,Clothing,575.61,South
2023-12-18,Clothing,183.15,West
2023-04-01,Clothing,779.58,South
2023-06-07,Toys,132.88,South
2023-03-18,Electronics,694.52,North
2023-05-12,Electronics,293.27,West
2023-04-27,Toys,827.36,South
2023-07-16,Clothing,480.63,South
2023-04-04,Toys,602.16,East
2023-09-28,Toys,838.74,North
2023-02-09,Home,300.93,South
2023-02-12,Electronics,196.09,South
2023-03-09,Home,326.7,North
2023-09-06,Electronics,330.21,West
2023-11-16,Home,43.65,East
2023-11-03,Toys,90.43,South
2023-02-02,Clothing,760.51,West
2023-02-01,Clothing,542.85,West
2023-07-25,Home,406.73,South
2023-05-26,Clothing,723.17,West
2023-03-13,Clothing,665.12,East
2023-12-02,Clothing,881.88,East
2023-06-06,Home,660.37,North
2023-02-19,Clothing,387.14,South
2023-01-17,Clothing,214.72,East
2023-06-22,Home,896.63,West
2023-06-19,Clothing,887.94,West
2023-04-10,Electronics,823.27,North
2023-04-17,Electronics,918.43,South
2023-05-07,Home,948.34,West
2023-08-04,Home,880.82,West
2023-11-17,Electronics,143.7,North
2023-06-12,Toys,56.94,North
2023-04-13,Home,16.61,North
2023-10-20,Clothing,825.07,East
2023-05-26,Toys,572.79,North
2023-12-18,Electronics,434.93,South
2023-10-09,Home,990.53,North
2023-12-24,Toys,730.42,East
2023-04-02,Home,392.99,East
2023-10-18,Toys,520.81,South
2023-03-28,Toys,853.38,West
2023-07-31,Electronics,326.49,North
2023-08-10,Toys,210.73,West
2023-03-05,Electronics,919.65,East
2023-02-21,Toys,951.38,West
2023-12-25,Home,12.53,West
2023-01-18,Home,533.13,East
2023-10-04,Clothing,499.96,South
2023-08-14,Electronics,396.54,North
2023-11-23,Clothing,28.67,East
2023-01-22,Clothing,145.73,South
2023-12-22,Home,856.91,West
2023-08-20,Clothing,39.47,East
2023-07-19,Electronics,369.69,South
2023-11-01,Electronics,563.36,North
2023-11-17,Clothing,138.94,West
2023-07-19,Electronics,749.25,East
2023-07-02,Electronics,936.02,West
2023-06-25,Home,802.29,North
2023-02-12,Toys,107.93,West
2023-03-07,Clothing,983.75,North
2023-06-18,Electronics,945.15,South
2023-10-03,Clothing,804.81,North
2023-06-20,Toys,184.71,West
2023-02-05,Electronics,160.28,West
2023-07-09,Home,556.75,South
2023-02-23,Home,631.63,North
2023-07-23,Electronics,920.37,North
2023-07-06,Toys,881.17,North
2023-04-05,Electronics,538.17,West
2023-04-03,Toys,511.71,West
2023-03-16,Electronics,438.0,North
2023-06-19,Home,745.09,South
2023-05-08,Home,444.74,West
2023-06-10,Toys,588.29,North
2023-01-28,Home,628.08,East
2023-04-09,Toys,94.39,North
2023-09-09,Electronics,569.34,North
2023-04-18,Clothing,919.49,West
2023-12-15,Toys,659.57,West
2023-04-30,Home,756.78,West
2023-09-14,Home,810.07,East
2023-08-18,Electronics,217.14,South
2023-11-24,Toys,726.78,South
2023-10-09,Clothing,888.69,North
2023-11-28,Toys,827.24,North
2023-04-01,Clothing,165.76,North
2023-12-15,Clothing,647.62,South
2023-04-01,Toys,256.35,West
2023-10-08,Toys,678.99,West
2023-12-21,Electronics,900.68,East
2023-09-21,Toys,837.72,South
2023-08-17,Toys,79.83,East
2023-06-28,Toys,337.13,West
2023-10-11,Home,410.92,West
2023-04-02,Electronics,250.37,North
2023-09-14,Home,869.46,East
2023-08-11,Clothing,121.04,North
2023-09-13,Toys,561.28,North
2023-07-17,Home,563.28,North
2023-09-11,Home,782.79,North
2023-05-14,Electronics,923.18,West
2023-06-28,Toys,386.1,North
2023-07-11,Home,160.8,North
2023-02-04,Toys,559.62,South
2023-07-18,Home,108.75,North
2023-12-26,Clothing,214.13,North
2023-06-30,Clothing,441.7,West
2023-01-12,Home,117.42,East
2023-02-13,Electronics,23.56,South
2023-05-02,Clothing,64.88,North
2023-09-29,Toys,868.68,East
2023-04-01,Clothing,762.89,North
2023-09-12,Electronics,37.69,East
2023-03-17,Toys,722.26,South
2023-03-02,Home,84.08,West
2023-03-30,Home,732.58,East
2023-06-21,Electronics,630.32,North
2023-11-14,Electronics,915.98,North
2023-02-12,Toys,81.43,South
2023-01-28,Home,869.58,West
2023-11-19,Toys,504.47,South
2023-11-05,Electronics,542.88,East
2023-07-15,Toys,998.72,North
2023-09-07,Clothing,790.57,East
2023-07-26,Home,57.81,South
2023-11-05,Toys,676.3,East
2023-09-15,Home,750.13,West
2023-03-21,Electronics,692.59,North
2023-07-01,Toys,466.59,North
2023-07-23,Electronics,856.5,East
2023-08-05,Electronics,831.78,East
2023-03-07,Toys,677.62,North
2023-05-15,Home,237.37,East
2023-07-06,Toys,195.08,West
2023-09-04,Clothing,891.86,West
2023-10-08,Electronics,419.6,North
2023-11-01,Electronics,24.6,West
2023-04-20,Toys,224.49,West
2023-12-08,Toys,657.9,West
2023-08-10,Home,65.28,North
2023-01-14,Home,998.1,East
2023-04-12,Electronics,982.39,South
2023-01-26,Clothing,518.82,East
2023-07-04,Toys,517.78,South
2023-02-21,Clothing,24.25,North
2023-09-08,Home,738.56,North
2023-05-26,Toys,277.57,West
2023-12-17,Clothing,535.96,South
2023-03-09,Toys,848.15,West
2023-12-01,Electronics,536.05,South
2023-04-22,Home,500.03,South
2023-05-13,Home,204.82,North
2023-01-12,Electronics,457.47,South
2023-03-22,Clothing,546.04,West
2023-02-03,Home,829.03,West
2023-08-11,Home,446.18,South
2023-03-20,Home,666.3,South
2023-03-26,Home,298.63,North
2023-06-25,Home,581.07,West
2023-06-04,Home,373.57,West
2023-10-06,Toys,428.84,West
2023-07-19,Clothing,177.87,South
2023-12-13,Electronics,926.94,East
2023-03-08,Electronics,992.26,South
2023-09-21,Home,46.82,East
2023-04-25,Clothing,621.43,West
2023-08-31,Clothing,902.75,East
2023-10-19,Home,633.05,East
2023-10-22,Home,955.14,East
2023-09-19,Clothing,70.5,East
2023-06-17,Clothing,234.99,South
2023-09-28,Electronics,285.91,South
2023-06-09,Clothing,461.96,West
2023-09-15,Home,91.37,North
2023-02-02,Toys,16.38,East
2023-10-31,Toys,38.18,North
2023-01-01,Toys,664.84,North
2023-09-01,Toys,768.62,South
2023-03-24,Electronics,684.72,East
2023-10-31,Electronics,581.21,North
2023-02-15,Toys,63.3,West
2023-10-31,Toys,735.83,East
2023-12-26,Toys,169.49,North
2023-04-18,Electronics,952.42,South
2023-12-18,Home,630.37,West
2023-06-26,Toys,957.87,South
2023-12-07,Toys,971.56,East
2023-01-18,Home,127.21,East
2023-05-06,Toys,59.52,West
2023-11-23,Electronics,131.86,East
2023-11-16,Home,261.75,North
2023-03-17,Electronics,518.76,North
2023-04-07,Home,942.39,East
2023-05-12,Toys,482.88,West
2023-11-15,Electronics,102.12,South
2023-02-15,Electronics,747.29,South
2023-05-13,Toys,178.78,North
2023-06-21,Home,669.66,West
2023-02-01,Electronics,577.09,East
2023-03-20,Clothing,118.84,West
2023-03-01,Home,889.79,West
2023-12-23,Electronics,165.37,East
2023-02-18,Clothing,922.52,West
2023-09-18,Electronics,341.06,North
2023-05-30,Electronics,328.42,South
2023-10-16,Toys,192.43,South
2023-01-01,Home,718.9,North
2023-06-18,Electronics,748.01,East
2023-07-06,Clothing,377.28,North
2023-09-15,Home,152.14,East
2023-04-14,Toys,424.84,West
2023-10-06,Toys,920.09,East
2023-03-25,Clothing,728.07,West
2023-09-14,Clothing,670.85,South
2023-10-13,Toys,507.68,South
2023-09-17,Toys,379.83,East
2023-01-10,Toys,712.35,East
2023-03-11,Toys,972.8,East
2023-09-06,Electronics,578.36,North
2023-05-04,Home,855.16,East
2023-03-28,Clothing,78.7,West
2023-07-21,Electronics,952.29,South
2023-10-08,Electronics,349.99,West
2023-01-01,Home,950.12,West
2023-03-01,Home,853.07,West
2023-10-22,Clothing,920.1,East
2023-12-15,Clothing,902.49,North
2023-08-26,Clothing,673.45,West
2023-05-03,Home,495.22,South
2023-11-07,Home,865.95,West
2023-09-16,Toys,212.83,South
2023-08-01,Electronics,413.58,West
2023-05-21,Electronics,62.06,South
2023-11-08,Home,644.06,West
2023-01-19,Home,161.21,West
2023-01-25,Clothing,798.11,North
2023-03-22,Home,826.16,South
2023-01-19,Toys,593.89,South
2023-12-24,Toys,702.94,East
2023-02-11,Toys,903.78,East
2023-12-11,Clothing,328.23,West
2023-06-14,Toys,227.44,West
2023-06-15,Home,281.66,East
2023-10-15,Electronics,631.56,West
2023-05-02,Home,27.3,North
2023-02-26,Clothing,724.57,East
2023-03-24,Home,17.02,East
2023-05-30,Home,652.48,West
2023-06-05,Toys,746.48,East
2023-12-24,Electronics,223.22,West
2023-02-23,Home,596.4,South
2023-04-19,Clothing,939.8,East
2023-01-01,Home,477.07,West
2023-11-22,Home,10.71,East
2023-06-11,Clothing,391.19,East
2023-07-30,Clothing,429.28,North
2023-02-01,Toys,818.88,West
2023-06-30,Home,319.66,North
2023-12-03,Clothing,247.85,South
2023-05-03,Home,39.09,West
2023-03-22,Home,905.7,North
2023-04-29,Clothing,179.43,North
2023-12-09,Toys,994.97,East
2023-11-17,Home,685.54,East
2023-03-06,Clothing,182.25,South
2023-07-08,Clothing,357.23,South
2023-08-11,Clothing,550.65,South
2023-03-25,Home,798.74,West
2023-06-03,Home,708.32,East
2023-06-22,Electronics,265.83,South
2023-10-28,Electronics,98.78,West
2023-11-08,Home,109.26,North
